Date,Channel,AdSpend,Impressions,Clicks,CampaignName
2025-01-13,Search,335.88,22976,832,Retargeting
2025-01-14,facebook,233.23,16090,423,Brand Search
2025-01-14,Instagram,127.11,7313,196,Retargeting
2025-01-14,Google,215.79,17039,321,Product Launch
2025-01-15,Meta FB,162.66,13173,280,Brand Search
2025-01-15,Instagram Ads,168.6,11749,181,Brand Search
2025-01-15,GAds,218.89,12515,493,Winter Sale
2025-01-15,Direct,0,,,Organic Traffic
2025-01-16,Facebook Ads,166.53,9519,255,Prospecting
2025-01-16,Instagram Ads,207.31,10241,271,Brand Search
2025-01-16,Google,303.73,23172,595,Product Launch
2025-01-17,Meta FB,325.83,22995,680,Brand Search
2025-01-17,Instagram,167.94,7859,168,
2025-01-17,Search,292.27,24524,914,Prospecting
2025-01-18,Facebook Ads,330.0,27064,613,Ramadan Promo
2025-01-18,instagram,251.69,13628,204,Brand Search
2025-01-18,Google,275.77,16393,431,Product Launch
2025-01-19,Meta FB,339.65,17306,307,Prospecting
2025-01-19,instagram,197.83,13568,332,Winter Sale
2025-01-19,GAds,220.03,12737,284,Brand Search
2025-01-20,Facebook,273.33,21094,634,Winter Sale
2025-01-20,Instagram Ads,225.34,10913,231,Winter Sale
2025-01-20,GAds,234.95,15096,413,Product Launch
2025-01-21,Meta FB,169.04,10690,174,Product Launch
2025-01-21,Instagram Ads,146.34,8520,243,Winter Sale
2025-01-21,Google,217.49,13508,436,Retargeting
2025-01-21,Website,0,,,Organic Traffic
2025-01-22,FB,274.73,14518,393,Winter Sale
2025-01-22,instagram,161.88,9455,325,Prospecting
2025-01-22,GAds,374.35,18913,447,Winter Sale
2025-01-22,organic,0,,,Organic Traffic
2025-01-23,facebook,162.16,9340,211,Product Launch
2025-01-23,Instagram,227.49,13893,580,Retargeting
2025-01-23,Google Ads,216.04,10902,175,Prospecting
2025-01-23,Direct,0,,,Organic Traffic
2025-01-24,Facebook,251.36,12717,201,Product Launch
2025-01-24,Instagram,142.66,7605,235,Retargeting
2025-01-24,Google Ads,366.59,21828,665,Winter Sale
2025-01-25,Facebook Ads,244.23,19391,686,Prospecting
2025-01-25,instagram,181.78,13797,,Brand Search
2025-01-25,GAds,353.03,21959,456,Retargeting
2025-01-26,Facebook Ads,227.22,17044,581,Brand Search
2025-01-26,Insta,164.95,11202,382,Prospecting
2025-01-26,Google Ads,299.93,23512,417,Product Launch
2025-01-27,Facebook Ads,292.76,19763,335,Brand Search
2025-01-27,Insta,154.5,8474,289,Winter Sale
2025-01-27,GAds,209.86,13412,600,Retargeting
2025-01-28,FB,204.48,12812,573,Prospecting
2025-01-28,IG,189.86,11111,353,Product Launch
2025-01-28,Google Ads,343.16,27530,889,Prospecting
2025-01-29,facebook,238.97,16416,392,Prospecting
2025-01-29,Instagram Ads,213.25,15548,428,Retargeting
2025-01-29,Google Ads,254.27,13603,473,Brand Search
2025-01-30,Meta FB,160.39,12252,328,Ramadan Promo
2025-01-30,instagram,186.53,12989,487,
2025-01-30,google,208.02,16520,581,Ramadan Promo
2025-01-31,FB,313.6,15220,340,Brand Search
2025-01-31,Instagram Ads,,9817,375,
2025-01-31,Search,360.01,27929,1222,Product Launch
2025-02-01,Facebook Ads,290.27,14430,640,Prospecting
2025-02-01,IG,234.23,14681,301,Product Launch
2025-02-01,Search,448.24,31517,840,Product Launch
2025-02-02,FB,294.9,18696,700,Ramadan Promo
2025-02-02,IG,128.63,7822,251,Ramadan Promo
2025-02-02,Google,259.15,15949,675,Product Launch
2025-02-03,facebook,322.25,14830,525,Ramadan Promo
2025-02-03,instagram,123.7,6085,162,Retargeting
2025-02-03,Google,211.56,16087,360,Ramadan Promo
2025-02-04,Facebook,188.71,10240,452,Retargeting
2025-02-04,Instagram Ads,188.66,10037,357,Ramadan Promo
2025-02-04,Search,299.24,21741,383,Winter Sale
2025-02-05,FB,162.33,13758,581,Winter Sale
2025-02-05,IG,179.32,13164,459,Winter Sale
2025-02-05,GAds,321.7,26349,1101,Winter Sale
2025-02-06,facebook,311.54,19056,597,Winter Sale
2025-02-06,instagram,182.16,9992,193,
2025-02-06,GAds,249.88,13854,272,Winter Sale
2025-02-07,facebook,288.65,20740,613,Ramadan Promo
2025-02-07,Instagram Ads,135.12,7831,230,
2025-02-07,google,243.86,19527,751,Winter Sale
2025-02-08,Facebook,,21249,614,
2025-02-08,instagram,203.12,14463,342,Winter Sale
2025-02-08,GAds,290.81,23656,1017,Winter Sale
2025-02-09,facebook,343.45,20517,541,
2025-02-09,Insta,202.9,16954,273,Product Launch
2025-02-09,Google,370.3,22276,857,Prospecting
2025-02-09,Website,0,,,Organic Traffic
2025-02-10,Facebook,168.79,9198,391,Retargeting
2025-02-10,Instagram Ads,225.43,11817,200,Ramadan Promo
2025-02-10,Google Ads,391.16,20348,705,Product Launch
2025-02-10,Website,0,,,Organic Traffic
2025-02-11,Facebook Ads,237.74,18388,791,Brand Search
2025-02-11,instagram,143.33,9463,400,Brand Search
2025-02-11,Search,387.84,26728,1187,Winter Sale
2025-02-12,Facebook Ads,228.69,13473,470,Brand Search
2025-02-12,instagram,145.75,7407,331,Brand Search
2025-02-12,Google Ads,267.61,13469,466,Brand Search
2025-02-13,facebook,159.79,7464,177,Product Launch
2025-02-13,Insta,111.11,8637,261,Brand Search
2025-02-13,Search,278.85,21560,890,Winter Sale
2025-02-14,Meta FB,295.22,21224,947,
2025-02-14,instagram,146.33,9345,187,Ramadan Promo
2025-02-14,Google Ads,249.46,12650,245,Retargeting
2025-02-15,facebook,242.53,12422,258,Ramadan Promo
2025-02-15,Instagram,164.42,7655,287,Prospecting
2025-02-15,Google Ads,303.86,23175,837,Retargeting
2025-02-16,Facebook Ads,216.93,18154,786,Retargeting
2025-02-16,instagram,145.04,11316,438,Brand Search
2025-02-16,GAds,440.07,29599,480,
2025-02-16,,0,,,Organic Traffic
2025-02-17,Facebook,299.05,13741,329,Ramadan Promo
2025-02-17,IG,139.37,6702,167,
2025-02-17,Google,377.26,20939,609,Brand Search
2025-02-18,FB,248.5,12924,442,Product Launch
2025-02-18,Instagram,156.38,11766,352,Ramadan Promo
2025-02-18,Google Ads,282.83,19347,357,Retargeting
2025-02-19,facebook,198.1,16186,359,Product Launch
2025-02-19,IG,207.4,13916,608,Brand Search
2025-02-19,GAds,330.17,15133,571,Retargeting
2025-02-20,Meta FB,318.08,21520,354,Prospecting
2025-02-20,instagram,205.82,12795,336,Product Launch
2025-02-20,google,237.34,14974,347,Brand Search
2025-02-21,facebook,259.46,21290,586,Ramadan Promo
2025-02-21,instagram,135.09,8011,272,Ramadan Promo
2025-02-21,google,360.57,18543,619,Brand Search
2025-02-22,facebook,,18039,704,
2025-02-22,Insta,159.97,8099,,Retargeting
2025-02-22,Google,280.72,17734,333,Winter Sale
2025-02-23,facebook,295.39,17163,431,Brand Search
2025-02-23,Instagram,179.65,14078,448,Brand Search
2025-02-23,GAds,322.34,17588,666,Retargeting
2025-02-24,Meta FB,204.91,10706,231,Winter Sale
2025-02-24,Insta,173.02,9352,218,
2025-02-24,Google Ads,372.18,27022,891,Brand Search
2025-02-25,Meta FB,179.32,9009,216,Brand Search
2025-02-25,Insta,218.22,12955,287,Retargeting
2025-02-25,Google Ads,284.89,24107,365,Retargeting
2025-02-26,FB,176.35,9562,188,Winter Sale
2025-02-26,IG,111.4,5686,156,Product Launch
2025-02-26,Google Ads,319.03,17057,572,Brand Search
2025-02-26,Organic,0,,,Organic Traffic
2025-02-27,Facebook,186.88,12758,322,Winter Sale
2025-02-27,IG,155.31,11449,268,Brand Search
2025-02-27,GAds,385.37,22106,813,Ramadan Promo
2025-02-27,Organic,0,,,Organic Traffic
2025-02-28,Facebook Ads,332.79,19556,764,Retargeting
2025-02-28,Instagram Ads,216.15,13779,585,Ramadan Promo
2025-02-28,google,284.39,21146,848,Brand Search
2025-03-01,Facebook Ads,217.23,15112,640,Winter Sale
2025-03-01,Instagram Ads,259.71,19078,480,Prospecting
2025-03-01,google,232.39,10703,345,Ramadan Promo
2025-03-02,Meta FB,190.02,13584,528,Ramadan Promo
2025-03-02,Instagram,219.47,13306,449,Product Launch
2025-03-02,google,364.46,19381,433,Retargeting
2025-03-03,Meta FB,182.09,14523,382,Product Launch
2025-03-03,instagram,154.25,8302,248,Winter Sale
2025-03-03,GAds,227.59,10606,457,Retargeting
2025-03-04,Meta FB,282.39,19085,685,
2025-03-04,Insta,127.54,7970,262,Product Launch
2025-03-04,Search,230.86,19354,728,Ramadan Promo
2025-03-05,FB,290.64,18855,476,Winter Sale
2025-03-05,Insta,219.9,11122,198,
2025-03-05,google,351.68,18127,504,Prospecting
2025-03-06,FB,302.41,18069,707,Brand Search
2025-03-06,IG,136.75,10572,237,
2025-03-06,google,313.06,26327,600,Brand Search
2025-03-06,Website,0,,,Organic Traffic
2025-03-07,Meta FB,235.04,14032,261,Prospecting
2025-03-07,Instagram,258.26,17598,776,Brand Search
2025-03-07,GAds,417.25,21162,744,
2025-03-08,facebook,316.76,16526,716,Product Launch
2025-03-08,Instagram Ads,207.04,11101,394,Prospecting
2025-03-08,Search,242.51,15152,583,Prospecting
2025-03-09,Facebook Ads,351.92,22332,994,Product Launch
2025-03-09,Instagram,166.33,9779,291,Ramadan Promo
2025-03-09,GAds,243.91,16046,576,Winter Sale
2025-03-10,Meta FB,178.5,10121,320,
2025-03-10,Insta,202.63,10683,366,Retargeting
2025-03-10,GAds,252.78,18632,500,Brand Search
2025-03-11,facebook,261.86,18810,761,
2025-03-11,Insta,111.02,5295,101,
2025-03-11,Google,369.44,27265,832,Ramadan Promo
2025-03-12,Meta FB,190.19,16111,344,
2025-03-12,Instagram,223.19,14592,629,Product Launch
2025-03-12,Google,330.05,19884,806,Product Launch
2025-03-13,facebook,303.29,20919,328,Prospecting
2025-03-13,Instagram,124.03,6513,148,Prospecting
2025-03-13,Search,,22631,899,
2025-03-14,facebook,200.6,11795,495,Product Launch
2025-03-14,Instagram,201.1,9441,411,Product Launch
2025-03-14,Google,283.5,19993,336,Winter Sale
2025-03-15,Meta FB,245.07,17763,710,Retargeting
2025-03-15,IG,197.56,10606,257,Prospecting
2025-03-15,Google,362.56,16489,703,Ramadan Promo
2025-03-16,facebook,341.84,21546,492,Winter Sale
2025-03-16,Insta,248.68,19051,661,Brand Search
2025-03-16,Search,367.55,19541,704,Brand Search
2025-03-17,facebook,320.8,21074,583,Winter Sale
2025-03-17,Instagram Ads,162.69,11089,403,Retargeting
2025-03-17,Google,285.23,13310,327,Winter Sale
2025-03-18,FB,198.94,14074,239,Prospecting
2025-03-18,Insta,175.41,9625,419,Retargeting
2025-03-18,Search,221.61,11383,307,Retargeting
2025-03-19,Facebook Ads,250.01,11915,296,
2025-03-19,instagram,168.2,13415,,
2025-03-19,Search,257.72,13221,525,Retargeting
2025-03-20,FB,198.85,9502,248,Product Launch
2025-03-20,Insta,214.6,12838,,Winter Sale
2025-03-20,Search,283.32,14907,632,Ramadan Promo
2025-03-20,Organic,0,,,Organic Traffic
2025-03-21,facebook,327.3,17657,723,
2025-03-21,Instagram Ads,191.28,15645,680,Winter Sale
2025-03-21,GAds,249.51,12508,462,Product Launch
2025-03-21,,0,,,Organic Traffic
2025-03-22,Facebook,181.07,14720,285,Winter Sale
2025-03-22,IG,146.35,8313,197,Retargeting
2025-03-22,GAds,389.26,25043,992,Product Launch
2025-03-23,facebook,359.98,25959,843,Brand Search
2025-03-23,instagram,186.54,14153,383,Brand Search
2025-03-23,Search,385.66,23180,942,Retargeting
2025-03-23,Website,0,,,Organic Traffic
2025-03-24,FB,183.13,14277,334,Retargeting
2025-03-24,IG,133.86,8480,178,Product Launch
2025-03-24,Search,203.92,11283,502,Product Launch
2025-03-25,facebook,268.86,16629,629,Prospecting
2025-03-25,Instagram,120.33,9961,160,Product Launch
2025-03-25,Google Ads,273.57,12646,202,Brand Search
2025-03-26,Facebook Ads,297.91,24246,798,
2025-03-26,Insta,148.42,9692,352,Prospecting
2025-03-26,Google Ads,210.38,14267,416,Winter Sale
2025-03-27,Meta FB,311.25,26268,699,Prospecting
2025-03-27,Insta,113.23,6035,261,Brand Search
2025-03-27,google,274.43,13954,426,Prospecting
2025-03-28,Meta FB,353.6,29893,895,Retargeting
2025-03-28,Instagram,221.39,16468,572,Winter Sale
2025-03-28,Google,287.79,21541,833,Prospecting
2025-03-29,Facebook Ads,219.68,11144,460,Brand Search
2025-03-29,Instagram,247.38,18019,377,Retargeting
2025-03-29,Google Ads,305.81,22480,898,Retargeting
2025-03-29,Organic,0,,,Organic Traffic
2025-03-30,Meta FB,189.53,14751,481,Winter Sale
2025-03-30,Instagram,237.86,13650,542,Winter Sale
2025-03-30,Google Ads,295.2,24523,415,Ramadan Promo
2025-03-30,Organic,0,,,Organic Traffic
2025-03-31,Meta FB,280.25,13164,301,Retargeting
2025-03-31,Instagram,139.35,8597,172,Product Launch
2025-03-31,Google,216.99,10954,373,Ramadan Promo
